time,seaice_extent
2009-03-06,292567.30287884094
2009-03-07,290229.7884629129
2009-03-08,283228.80563258164
2009-03-09,277972.82286986156
2009-03-10,279154.7624384645
2009-03-11,285572.0080297922
2009-03-12,292563.920350181
2009-03-13,293150.82470441185
2009-03-14,298960.57627026184
2009-03-15,303611.67957546096
2009-03-16,305932.79927524267
2009-03-17,307092.3987591349
2009-03-18,308252.35038991465
2009-03-19,309990.79126250476
2009-03-20,310570.89037645765
2009-03-21,310570.89037645765
2009-03-22,311150.15357582894
2009-03-23,311729.44314508396
2009-03-24,311729.44314508396
2009-03-25,311729.44314508396
2009-03-26,311729.44314508396
2009-03-27,311729.44314508396
2009-03-28,311729.44314508396
2009-03-29,311729.44314508396
2009-03-30,311729.44314508396
2009-03-31,311729.44314508396
2009-04-01,311729.44314508396
2009-04-02,311729.44314508396
2009-04-03,311729.44314508396
2009-04-04,311729.44314508396
2009-04-05,311729.44314508396
2009-04-06,311729.44314508396
2009-04-07,311729.44314508396
2009-04-08,311729.44314508396
2009-04-09,311729.44314508396
2009-04-10,311729.44314508396
2009-04-11,311729.44314508396
2009-04-12,311729.44314508396
2009-04-13,311729.44314508396
2009-04-14,311729.44314508396
2009-04-15,311729.44314508396
2009-04-16,311729.44314508396
2009-04-17,311729.44314508396
2009-04-18,311729.44314508396
2009-04-19,311729.44314508396
2009-04-20,311729.44314508396
2009-04-21,311729.44314508396
2009-04-22,311729.44314508396
2009-04-23,311150.15357582894
2009-04-24,311150.15357582894
2009-04-25,309991.67112292297
2009-04-26,309991.77658459556
2009-04-27,310549.5895893237
2009-04-28,309411.2998990974
2009-04-29,298106.20720088185
2009-04-30,302932.21253328305
2009-05-01,301755.2112606412
2009-05-02,296588.15365912527
2009-05-03,294825.29857443826
2009-05-04,296042.67435251636
2009-05-05,299547.1293684482
2009-05-06,298965.81284965586
2009-05-07,298963.504242356
2009-05-08,296635.6992529712
2009-05-09,292564.78303880786
2009-05-10,288460.9387529707
2009-05-11,282576.7947484172
2009-05-12,279078.4298750272
2009-05-13,282557.115514106
2009-05-14,280734.83102122584
2009-05-15,278956.95968993433
2009-05-16,273025.2930310464
2009-05-17,239502.53517047933
2009-05-18,226462.3358607706
2009-05-19,212284.73345057605
2009-05-20,208210.3331955633
2009-05-21,219605.9622699812
2009-05-22,201293.95998522764
2009-05-23,191240.8441688791
2009-05-24,183521.51397823117
2009-05-25,165781.40752274066
2009-05-26,169911.51799261404
2009-05-27,155014.72388505872
2009-05-28,130626.69334896859
2009-05-29,128336.67800538175
2009-05-30,120002.3572893778
2009-05-31,108767.67507067793
2009-06-01,76295.95091853414
2009-06-02,51482.49748109471
2009-06-03,31441.93138631958
2009-06-04,27134.085116619208
2009-06-05,8949.421814996065
2009-06-06,6547.238820161281
2009-06-07,1758.2189868567218
2009-06-08,6472.982816997158
2009-06-09,2376.697858145094
2009-06-10,2378.1131591671847
2009-06-11,1777.911146618305
2009-06-12,1777.911146618305
2009-06-13,1171.9226769228019
2009-06-14,3572.674674004956
2009-06-15,1171.9226769228019
2009-06-16,1171.9226769228019
2009-06-17,3561.136940235304
2009-06-18,1770.2295015510206
2009-06-19,1777.911146618305
2009-06-20,1777.911146618305
2009-06-21,1777.911146618305
2009-06-22,4157.424428534189
2009-06-23,1777.911146618305
2009-06-24,4177.272309787788
2009-06-25,2380.445796062647
2009-06-26,2964.468390890372
2009-06-27,1770.2295015510206
2009-06-28,2376.0610247485733
2009-06-29,1171.9226769228019
2009-06-30,5378.245598281589
2009-07-01,1171.9226769228019
2009-07-02,1777.911146618305
2009-07-03,2380.445796062647
2009-07-04,2367.109284176091
2009-07-05,1171.9226769228019
2009-07-06,1171.9226769228019
2009-07-07,1171.9226769228019
2009-07-08,1171.9226769228019
2009-07-09,2972.4568227511586
2009-07-10,1171.9226769228019
2009-07-11,2380.445796062647
2009-07-12,2973.0977538715943
2009-07-13,1770.2295015510206
2009-07-14,1774.4573263671437
2009-07-15,1770.2295015510206
2009-07-16,1770.2295015510206
2009-07-17,3569.8587992459975
2009-07-18,1171.9226769228019
2009-07-19,3569.8587992459975
2009-07-20,2967.324149801656
2009-07-21,2376.217971246524
2009-07-22,1770.2295015510206
2009-07-23,1171.9226769228019
2009-07-24,1770.2295015510206
2009-07-25,2978.7526206908656
2009-07-26,2380.445796062647
2009-07-27,1774.4573263671437
2009-07-28,4164.405944975606
2009-07-29,2372.7641509953623
2009-07-30,2970.135129696799
2009-07-31,2374.6593389160234
2009-08-01,1171.9226769228019
2009-08-02,1171.9226769228019
2009-08-03,1171.9226769228019
2009-08-04,1171.9226769228019
2009-08-05,1171.9226769228019
2009-08-06,1171.9226769228019
2009-08-07,1171.9226769228019
2009-08-08,1171.9226769228019
2009-08-09,1171.9226769228019
2009-08-10,1171.9226769228019
2009-08-11,1171.9226769228019
2009-08-12,1171.9226769228019
2009-08-13,1171.9226769228019
2009-08-14,1171.9226769228019
2009-08-15,1171.9226769228019
2009-08-16,1171.9226769228019
2009-08-17,1171.9226769228019
2009-08-18,1171.9226769228019
2009-08-19,1171.9226769228019
2009-08-20,1171.9226769228019
2009-08-21,1171.9226769228019
2009-08-22,1171.9226769228019
2009-08-23,1171.9226769228019
2009-08-24,1171.9226769228019
2009-08-25,1171.9226769228019
2009-08-26,1171.9226769228019
2009-08-27,1171.9226769228019
2009-08-28,1171.9226769228019
2009-08-29,1171.9226769228019
2009-08-30,1171.9226769228019
2009-08-31,1171.9226769228019
2009-09-01,1772.4491506178113
2009-09-02,2372.456611658495
2009-09-03,1171.9226769228019
2009-09-04,1171.9226769228019
2009-09-05,1171.9226769228019
2009-09-06,2372.456611658495
2009-09-07,2372.456611658495
2009-09-08,1171.9226769228019
2009-09-09,1171.9226769228019
2009-09-10,1772.4491506178113
2009-09-11,1171.9226769228019
2009-09-12,2372.456611658495
2009-09-13,2372.456611658495
2009-09-14,1171.9226769228019
2009-09-15,1171.9226769228019
2009-09-16,1171.9226769228019
2009-09-17,1171.9226769228019
2009-09-18,1772.4491506178113
2009-09-19,1777.911146618305
2009-09-20,1171.9226769228019
2009-09-21,2372.456611658495
2009-09-22,2372.456611658495
2009-09-23,2372.456611658495
2009-09-24,1171.9226769228019
2009-09-25,1772.4491506178113
2009-09-26,2372.456611658495
2009-09-27,2372.456611658495
2009-09-28,2372.456611658495
2009-09-29,2372.456611658495
2009-09-30,2372.456611658495
2009-10-01,1171.9226769228019
2009-10-02,1751.0101227140294
2009-10-03,5360.01146562649
2009-10-04,1171.9226769228019
2009-10-05,1171.9226769228019
2009-10-06,1171.9226769228019
2009-10-07,2976.4275511791666
2009-10-08,2376.217971246524
2009-10-09,2376.217971246524
2009-10-10,5243.466747349233
2009-10-11,1753.9999105388374
2009-10-12,1770.2295015510206
2009-10-13,1777.911146618305
2009-10-14,1777.911146618305
2009-10-15,1171.9226769228019
2009-10-16,1171.9226769228019
2009-10-17,1171.9226769228019
2009-10-18,1171.9226769228019
2009-10-19,1171.9226769228019
2009-10-20,1171.9226769228019
2009-10-21,1777.911146618305
2009-10-22,5262.910449620614
2009-10-23,2911.744541104766
2009-10-24,2370.4315140999
2009-10-25,1774.4573263671437
2009-10-26,1171.9226769228019
2009-10-27,2353.1145111418446
2009-10-28,1171.9226769228019
2009-10-29,1777.911146618305
2009-10-30,1171.9226769228019
2009-10-31,1750.579861697503
2009-11-01,1171.9226769228019
2009-11-02,1755.5700867275466
2009-11-03,3521.779628883962
2009-11-04,26787.997701862983
2009-11-05,14307.977510317913
2009-11-06,4162.977104175769
2009-11-07,7753.155658877427
2009-11-08,13126.667872322487
2009-11-09,16114.415366279012
2009-11-10,16705.54372075238
2009-11-11,28025.39345436953
2009-11-12,19734.024424625237
2009-11-13,18508.777471604164
2009-11-14,32836.05734885614
2009-11-15,54728.84816744708
2009-11-16,53530.6638589198
2009-11-17,58256.81698386628
2009-11-18,65995.4936721208
2009-11-19,76692.4044354421
2009-11-20,83786.76194287668
2009-11-21,104034.90371749012
2009-11-22,122997.3057253927
2009-11-23,131935.99494993585
2009-11-24,137301.86445610196
2009-11-25,133785.41899826177
2009-11-26,148020.62798940545
2009-11-27,153406.05422021888
2009-11-28,169391.468111153
2009-11-29,178832.6962008793
2009-11-30,191756.62610530012
2009-12-01,200577.4298544528
2009-12-02,212943.29823262757
2009-12-03,216507.2606446599
2009-12-04,225322.64958750812
2009-12-05,221786.01521934284
2009-12-06,202414.18741810482
2009-12-07,198897.28717511336
2009-12-08,198350.7017842054
2009-12-09,183695.49030093665
2009-12-10,188356.11431504373
2009-12-11,191934.93643303736
2009-12-12,196595.10296297225
2009-12-13,203652.50697787042
2009-12-14,220653.3596602612
2009-12-15,231140.23275629999
2009-12-16,237026.80045569295
2009-12-17,242293.15998847186
2009-12-18,246981.54451630943
2009-12-19,249314.1144252991
2009-12-20,252252.75859046396
2009-12-21,249922.09259658557
2009-12-22,242915.63307516943
2009-12-23,225375.2981622065
2009-12-24,227687.90765479222
2009-12-25,233564.37292057238
2009-12-26,246423.50112918424
2009-12-27,253470.06609655803
2009-12-28,256994.25734412047
2009-12-29,256994.13503076867
2009-12-30,259337.1975373307
2009-12-31,252938.97632109546
2010-01-01,248242.9994953512
2010-01-02,255239.02805755194
2010-01-03,265152.6391551282
2010-01-04,271572.7263351376
2010-01-05,280896.8997898223
2010-01-06,288482.73055583343
2010-01-07,286144.04222919984
2010-01-08,289055.8814132184
2010-01-09,291967.62034519407
2010-01-10,293130.3269272727
2010-01-11,291386.3307215647
2010-01-12,291386.3307215647
2010-01-13,290229.6744428927
2010-01-14,291976.01371310937
2010-01-15,292556.2361662323
2010-01-16,294878.7246365897
2010-01-17,298366.4938374756
2010-01-18,300116.2828803989
2010-01-19,300696.0298116492
2010-01-20,299530.3417719987
2010-01-21,297204.3901596097
2010-01-22,294290.3144480958
2010-01-23,284381.6684423566
2010-01-24,279708.3933520969
2010-01-25,282055.75586924976
2010-01-26,286134.1611542568
2010-01-27,288467.56352761
2010-01-28,292544.4728383963
2010-01-29,294290.3144480958
2010-01-30,297204.3901596097
2010-01-31,295454.8141825947
2010-02-01,296622.04723722226
2010-02-02,301277.6027333457
2010-02-03,302438.1714862688
2010-02-04,301858.3189336267
2010-02-05,301858.3189336267
2010-02-06,301858.3189336267
2010-02-07,304185.61850643146
2010-02-08,304766.4141172531
2010-02-09,307671.44887323084
2010-02-10,308831.5081276133
2010-02-11,308831.5081276133
2010-02-12,309990.79126250476
2010-02-13,309990.79126250476
2010-02-14,310570.89037645765
2010-02-15,310570.89037645765
2010-02-16,311150.15357582894
2010-02-17,311150.15357582894
2010-02-18,311150.15357582894
2010-02-19,311150.15357582894
2010-02-20,311150.15357582894
2010-02-21,311729.44314508396
2010-02-22,311729.44314508396
2010-02-23,311729.44314508396
2010-02-24,311729.44314508396
2010-02-25,311729.44314508396
2010-02-26,311729.44314508396
2010-02-27,311729.44314508396
2010-02-28,311729.44314508396
2010-03-01,311729.44314508396
2010-03-02,311729.44314508396
2010-03-03,311729.44314508396
2010-03-04,311729.44314508396
2010-03-05,311729.44314508396
2010-03-06,311729.44314508396
2010-03-07,311729.44314508396
2010-03-08,311729.44314508396
2010-03-09,311729.44314508396
2010-03-10,311729.44314508396
2010-03-11,311729.44314508396
2010-03-12,311729.44314508396
2010-03-13,311729.44314508396
2010-03-14,311729.44314508396
2010-03-15,311150.15357582894
2010-03-16,310570.054461876
2010-03-17,309990.79126250476
2010-03-18,308250.6066109294
2010-03-19,308250.6066109294
2010-03-20,305925.51244729786
2010-03-21,303020.656183136
2010-03-22,303018.11207861494
2010-03-23,304180.5513525175
2010-03-24,306505.52348573145
2010-03-25,308250.6066109294
2010-03-26,309409.8897458209
2010-03-27,310570.054461876
2010-03-28,311150.15357582894
2010-03-29,311729.44314508396
2010-03-30,311729.44314508396
2010-03-31,311729.44314508396
2010-04-01,311150.15357582894
2010-04-02,311150.15357582894
2010-04-03,311150.15357582894
2010-04-04,311729.44314508396
2010-04-05,311150.15357582894
2010-04-06,311729.44314508396
2010-04-07,311729.44314508396
2010-04-08,311150.15357582894
2010-04-09,311729.44314508396
2010-04-10,309990.79126250476
2010-04-11,308250.6066109294
2010-04-12,306508.8947599588
2010-04-13,306508.0414592239
2010-04-14,308250.6066109294
2010-04-15,308250.6066109294
2010-04-16,307670.5955724959
2010-04-17,308250.6066109294
2010-04-18,309990.79126250476
2010-04-19,310570.89037645765
2010-04-20,309990.79126250476
2010-04-21,310570.89037645765
2010-04-22,311150.15357582894
2010-04-23,310570.89037645765
2010-04-24,309990.79126250476
2010-04-25,309990.79126250476
2010-04-26,309990.79126250476
2010-04-27,309990.79126250476
2010-04-28,309990.79126250476
2010-04-29,309990.79126250476
2010-04-30,309990.79126250476
2010-05-01,309990.79126250476
2010-05-02,309409.8897458209
2010-05-03,300495.5427291724
2010-05-04,294567.31268790696
2010-05-05,290995.04681818275
2010-05-06,287446.0207827276
2010-05-07,283871.68063394306
2010-05-08,276143.25654169614
2010-05-09,273193.6153742071
2010-05-10,266067.7891481389
2010-05-11,256044.72946755262
2010-05-12,249550.96885037312
2010-05-13,247874.3229204581
2010-05-14,243121.15246854068
2010-05-15,241388.3807668548
2010-05-16,234307.01159812234
2010-05-17,236113.58176319112
2010-05-18,226064.3803857881
2010-05-19,221342.26881879076
2010-05-20,208890.92201787105
2010-05-21,197482.96551525505
2010-05-22,189213.11123433046
2010-05-23,179788.9511878279
2010-05-24,172687.40349369415
2010-05-25,170938.3687212321
2010-05-26,160402.80831018105
2010-05-27,148131.83437820044
2010-05-28,147004.87384959622
2010-05-29,140515.38624082197
2010-05-30,126387.34778930183
2010-05-31,121672.51010468812
2010-06-01,102160.00473517178
2010-06-02,73005.08349804438
2010-06-03,61216.769512603096
2010-06-04,62367.291865614694
2010-06-05,54840.9557500532
2010-06-06,22376.09585182505
2010-06-07,47250.821618754264
2010-06-08,18387.10818502317
2010-06-09,10120.248797133549
2010-06-10,7052.737282593278
2010-06-11,8912.44796390204
2010-06-12,9462.030675909617
2010-06-13,7068.716451740671
2010-06-14,3536.0198472584257
2010-06-15,4763.535578791114
2010-06-16,4178.66314370046
2010-06-17,4181.471859233946
2010-06-18,2935.4978415984897
2010-06-19,3582.2515069929564
2010-06-20,2376.217971246524
2010-06-21,2376.217971246524
2010-06-22,1171.9226769228019
2010-06-23,1171.9226769228019
2010-06-24,1171.9226769228019
2010-06-25,3553.9751467473175
2010-06-26,2356.9985924095326
2010-06-27,1774.4573263671437
2010-06-28,1774.4573263671437
2010-06-29,1774.4573263671437
2010-06-30,1171.9226769228019
2010-07-01,4177.854044399882
2010-07-02,1777.911146618305
2010-07-03,1777.911146618305
2010-07-04,2380.445796062647
2010-07-05,4178.212559551582
2010-07-06,4176.791355178544
2010-07-07,1777.911146618305
2010-07-08,1770.2295015510206
2010-07-09,1770.2295015510206
2010-07-10,2380.445796062647
2010-07-11,2376.217971246524
2010-07-12,4775.887395743605
2010-07-13,2376.0610247485733
2010-07-14,2369.0162130778094
2010-07-15,1171.9226769228019
2010-07-16,1171.9226769228019
2010-07-17,1770.2295015510206
2010-07-18,4169.120562031083
2010-07-19,2975.47589755836
2010-07-20,2380.445796062647
2010-07-21,2980.6478086115267
2010-07-22,1770.2295015510206
2010-07-23,10176.848611018753
2010-07-24,1171.9226769228019
2010-07-25,1768.2238832038402
2010-07-26,1777.911146618305
2010-07-27,3579.371845502818
2010-07-28,1777.911146618305
2010-07-29,1777.911146618305
2010-07-30,3574.2567057342026
2010-07-31,1770.2295015510206
2010-08-01,1171.9226769228019
2010-08-02,1171.9226769228019
2010-08-03,1171.9226769228019
2010-08-04,1171.9226769228019
2010-08-05,1171.9226769228019
2010-08-06,1171.9226769228019
2010-08-07,1171.9226769228019
2010-08-08,1171.9226769228019
2010-08-09,1171.9226769228019
2010-08-10,1171.9226769228019
2010-08-11,1171.9226769228019
2010-08-12,1171.9226769228019
2010-08-13,1171.9226769228019
2010-08-14,1171.9226769228019
2010-08-15,1171.9226769228019
2010-08-16,1171.9226769228019
2010-08-17,1171.9226769228019
2010-08-18,1171.9226769228019
2010-08-19,1171.9226769228019
2010-08-20,1171.9226769228019
2010-08-21,1171.9226769228019
2010-08-22,1171.9226769228019
2010-08-23,1171.9226769228019
2010-08-24,1171.9226769228019
2010-08-25,1171.9226769228019
2010-08-26,1171.9226769228019
2010-08-27,1171.9226769228019
2010-08-28,1171.9226769228019
2010-08-29,1171.9226769228019
2010-08-30,1171.9226769228019
2010-08-31,1171.9226769228019
2010-09-01,1171.9226769228019
2010-09-02,1772.4491506178113
2010-09-03,1772.4491506178113
2010-09-04,1171.9226769228019
2010-09-05,1171.9226769228019
2010-09-06,1171.9226769228019
2010-09-07,1171.9226769228019
2010-09-08,1772.4491506178113
2010-09-09,1171.9226769228019
2010-09-10,2372.456611658495
2010-09-11,2372.456611658495
2010-09-12,1772.4491506178113
2010-09-13,2372.456611658495
2010-09-14,2372.456611658495
2010-09-15,2372.456611658495
2010-09-16,1171.9226769228019
2010-09-17,2372.456611658495
2010-09-18,1171.9226769228019
2010-09-19,1171.9226769228019
2010-09-20,2372.456611658495
2010-09-21,2372.456611658495
2010-09-22,1171.9226769228019
2010-09-23,2372.456611658495
